"route_id","service_id","trip_id","trip_headsign","direction_id","block_id","shape_id"
31734,69644_U_1044807,1044807_U_33_1,"IGUATEMI X PIRAJÁ (RV)",1,"31734_20M","69644_V"
31734,69644_U_1044807,1044807_U_34_0,"PIRAJÁ (RV) X IGUATEMI",0,"31734_23M","69644_I"
31734,69644_U_1044807,1044807_U_34_1,"IGUATEMI X PIRAJÁ (RV)",1,"31734_23M","69644_V"
31734,69644_U_1044807,1044807_U_35_0,"PIRAJÁ (RV) X IGUATEMI",0,"31734_23M","69644_I"
31734,69644_U_1044807,1044807_U_35_1,"IGUATEMI X PIRAJÁ (RV)",1,"31734_23M","69644_V"
31734,69644_U_1044807,1044807_U_36_0,"PIRAJÁ (RV) X IGUATEMI",0,"31734_23M","69644_I"
31734,69644_U_1044807,1044807_U_37_1,"IGUATEMI X PIRAJÁ (RV)",1,"31734_23T","69644_V"
31734,69644_U_1044807,1044807_U_38_0,"PIRAJÁ (RV) X IGUATEMI",0,"31734_23T","69644_I"
31734,69644_U_1044807,1044807_U_38_1,"IGUATEMI X PIRAJÁ (RV)",1,"31734_23T","69644_V"
31735,77149_D_1025898,1025898_D_1_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1M","77149_I"
31735,77149_D_1025898,1025898_D_1_1,"IGUATEMI X PARIPE",1,"31735_1M","77149_V"
31735,77149_D_1025898,1025898_D_2_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1M","77149_I"
31735,77149_D_1025898,1025898_D_2_1,"IGUATEMI X PARIPE",1,"31735_1M","77149_V"
31735,77149_D_1025898,1025898_D_3_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1T","77149_I"
31735,77149_D_1025898,1025898_D_3_1,"IGUATEMI X PARIPE",1,"31735_1T","77149_V"
31735,77149_D_1025898,1025898_D_4_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1T","77149_I"
31735,77149_D_1025898,1025898_D_4_1,"IGUATEMI X PARIPE",1,"31735_1T","77149_V"
31735,77149_D_1025898,1025898_D_5_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_2M","77149_I"
31735,77149_D_1025898,1025898_D_5_1,"IGUATEMI X PARIPE",1,"31735_2M","77149_V"
31735,77149_D_1025898,1025898_D_6_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_2T","77149_I"
31735,77149_D_1025898,1025898_D_6_1,"IGUATEMI X PARIPE",1,"31735_2T","77149_V"
31735,77149_D_1025898,1025898_D_7_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_4M","77149_I"
31735,77149_D_1025898,1025898_D_7_1,"IGUATEMI X PARIPE",1,"31735_4M","77149_V"
31735,77149_D_1025898,1025898_D_8_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_4M","77149_I"
31735,77149_D_1025898,1025898_D_8_1,"IGUATEMI X PARIPE",1,"31735_4M","77149_V"
31735,77149_D_1025898,1025898_D_9_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5M","77149_I"
31735,77149_D_1025898,1025898_D_9_1,"IGUATEMI X PARIPE",1,"31735_5M","77149_V"
31735,77149_D_1025898,1025898_D_10_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5M","77149_I"
31735,77149_D_1025898,1025898_D_10_1,"IGUATEMI X PARIPE",1,"31735_5M","77149_V"
31735,77149_D_1025898,1025898_D_11_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5T","77149_I"
31735,77149_D_1025898,1025898_D_11_1,"IGUATEMI X PARIPE",1,"31735_5T","77149_V"
31735,77149_D_1025898,1025898_D_12_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5T","77149_I"
31735,77149_D_1025898,1025898_D_12_1,"IGUATEMI X PARIPE",1,"31735_5T","77149_V"
31735,77149_D_1025898,1025898_D_13_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_6M","77149_I"
31735,77149_D_1025898,1025898_D_13_1,"IGUATEMI X PARIPE",1,"31735_6M","77149_V"
31735,77149_D_1025898,1025898_D_14_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_6T","77149_I"
31735,77149_D_1025898,1025898_D_14_1,"IGUATEMI X PARIPE",1,"31735_6T","77149_V"
31735,77149_D_1025898,1025898_D_15_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_6T","77149_I"
31735,77149_D_1025898,1025898_D_15_1,"IGUATEMI X PARIPE",1,"31735_6T","77149_V"
31735,77149_D_1025898,1025898_D_16_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8M","77149_I"
31735,77149_D_1025898,1025898_D_16_1,"IGUATEMI X PARIPE",1,"31735_8M","77149_V"
31735,77149_D_1025898,1025898_D_17_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8T","77149_I"
31735,77149_D_1025898,1025898_D_17_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_D_1025898,1025898_D_18_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8T","77149_I"
31735,77149_D_1025898,1025898_D_18_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_D_1025898,1025898_D_19_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8T","77149_I"
31735,77149_D_1025898,1025898_D_19_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_D_1025898,1025898_D_20_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9M","77149_I"
31735,77149_D_1025898,1025898_D_20_1,"IGUATEMI X PARIPE",1,"31735_9M","77149_V"
31735,77149_D_1025898,1025898_D_21_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9M","77149_I"
31735,77149_D_1025898,1025898_D_21_1,"IGUATEMI X PARIPE",1,"31735_9M","77149_V"
31735,77149_D_1025898,1025898_D_22_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9T","77149_I"
31735,77149_D_1025898,1025898_D_22_1,"IGUATEMI X PARIPE",1,"31735_9T","77149_V"
31735,77149_D_1025898,1025898_D_23_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9T","77149_I"
31735,77149_D_1025898,1025898_D_23_1,"IGUATEMI X PARIPE",1,"31735_9T","77149_V"
31735,77149_D_1025898,1025898_D_24_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11M","77149_I"
31735,77149_D_1025898,1025898_D_24_1,"IGUATEMI X PARIPE",1,"31735_11M","77149_V"
31735,77149_D_1025898,1025898_D_25_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11M","77149_I"
31735,77149_D_1025898,1025898_D_25_1,"IGUATEMI X PARIPE",1,"31735_11M","77149_V"
31735,77149_D_1025898,1025898_D_26_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11T","77149_I"
31735,77149_D_1025898,1025898_D_26_1,"IGUATEMI X PARIPE",1,"31735_11T","77149_V"
31735,77149_D_1025898,1025898_D_27_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_12T","77149_I"
31735,77149_D_1025898,1025898_D_27_1,"IGUATEMI X PARIPE",1,"31735_12T","77149_V"
31735,77149_D_1025898,1025898_D_28_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_12T","77149_I"
31735,77149_D_1025898,1025898_D_28_1,"IGUATEMI X PARIPE",1,"31735_12T","77149_V"
31735,77149_D_1025898,1025898_D_29_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_12T","77149_I"
31735,77149_D_1025898,1025898_D_29_1,"IGUATEMI X PARIPE",1,"31735_12T","77149_V"
31735,77149_D_1025898,1025898_D_30_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_13M","77149_I"
31735,77149_D_1025898,1025898_D_30_1,"IGUATEMI X PARIPE",1,"31735_13M","77149_V"
31735,77149_D_1025898,1025898_D_31_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_14M","77149_I"
31735,77149_D_1025898,1025898_D_31_1,"IGUATEMI X PARIPE",1,"31735_14M","77149_V"
31735,77149_D_1025898,1025898_D_32_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_14M","77149_I"
31735,77149_D_1025898,1025898_D_32_1,"IGUATEMI X PARIPE",1,"31735_14M","77149_V"
31735,77149_D_1025898,1025898_D_33_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_15T","77149_I"
31735,77149_D_1025898,1025898_D_33_1,"IGUATEMI X PARIPE",1,"31735_15T","77149_V"
31735,77149_S_1025248,1025248_S_1_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1M","77149_I"
31735,77149_S_1025248,1025248_S_1_1,"IGUATEMI X PARIPE",1,"31735_1M","77149_V"
31735,77149_S_1025248,1025248_S_2_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1M","77149_I"
31735,77149_S_1025248,1025248_S_2_1,"IGUATEMI X PARIPE",1,"31735_1M","77149_V"
31735,77149_S_1025248,1025248_S_3_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_2M","77149_I"
31735,77149_S_1025248,1025248_S_3_1,"IGUATEMI X PARIPE",1,"31735_2M","77149_V"
31735,77149_S_1025248,1025248_S_4_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_3M","77149_I"
31735,77149_S_1025248,1025248_S_4_1,"IGUATEMI X PARIPE",1,"31735_3M","77149_V"
31735,77149_S_1025248,1025248_S_5_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_3M","77149_I"
31735,77149_S_1025248,1025248_S_5_1,"IGUATEMI X PARIPE",1,"31735_3M","77149_V"
31735,77149_S_1025248,1025248_S_6_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_3M","77149_I"
31735,77149_S_1025248,1025248_S_6_1,"IGUATEMI X PARIPE",1,"31735_3M","77149_V"
31735,77149_S_1025248,1025248_S_7_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5T","77149_I"
31735,77149_S_1025248,1025248_S_7_1,"IGUATEMI X PARIPE",1,"31735_5T","77149_V"
31735,77149_S_1025248,1025248_S_8_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_6M","77149_I"
31735,77149_S_1025248,1025248_S_8_1,"IGUATEMI X PARIPE",1,"31735_6M","77149_V"
31735,77149_S_1025248,1025248_S_9_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_6M","77149_I"
31735,77149_S_1025248,1025248_S_9_1,"IGUATEMI X PARIPE",1,"31735_6M","77149_V"
31735,77149_S_1025248,1025248_S_10_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_6M","77149_I"
31735,77149_S_1025248,1025248_S_10_1,"IGUATEMI X PARIPE",1,"31735_6M","77149_V"
31735,77149_S_1025248,1025248_S_11_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_6T","77149_I"
31735,77149_S_1025248,1025248_S_11_1,"IGUATEMI X PARIPE",1,"31735_6T","77149_V"
31735,77149_S_1025248,1025248_S_12_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_7M","77149_I"
31735,77149_S_1025248,1025248_S_12_1,"IGUATEMI X PARIPE",1,"31735_7M","77149_V"
31735,77149_S_1025248,1025248_S_13_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8M","77149_I"
31735,77149_S_1025248,1025248_S_13_1,"IGUATEMI X PARIPE",1,"31735_8M","77149_V"
31735,77149_S_1025248,1025248_S_14_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8M","77149_I"
31735,77149_S_1025248,1025248_S_14_1,"IGUATEMI X PARIPE",1,"31735_8M","77149_V"
31735,77149_S_1025248,1025248_S_15_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8T","77149_I"
31735,77149_S_1025248,1025248_S_15_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_S_1025248,1025248_S_16_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8T","77149_I"
31735,77149_S_1025248,1025248_S_16_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_S_1025248,1025248_S_17_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9T","77149_I"
31735,77149_S_1025248,1025248_S_17_1,"IGUATEMI X PARIPE",1,"31735_9T","77149_V"
31735,77149_S_1025248,1025248_S_18_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9T","77149_I"
31735,77149_S_1025248,1025248_S_18_1,"IGUATEMI X PARIPE",1,"31735_9T","77149_V"
31735,77149_S_1025248,1025248_S_19_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_10M","77149_I"
31735,77149_S_1025248,1025248_S_19_1,"IGUATEMI X PARIPE",1,"31735_10M","77149_V"
31735,77149_S_1025248,1025248_S_20_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_10M","77149_I"
31735,77149_S_1025248,1025248_S_20_1,"IGUATEMI X PARIPE",1,"31735_10M","77149_V"
31735,77149_S_1025248,1025248_S_21_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_10M","77149_I"
31735,77149_S_1025248,1025248_S_21_1,"IGUATEMI X PARIPE",1,"31735_10M","77149_V"
31735,77149_S_1025248,1025248_S_22_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_10T","77149_I"
31735,77149_S_1025248,1025248_S_22_1,"IGUATEMI X PARIPE",1,"31735_10T","77149_V"
31735,77149_S_1025248,1025248_S_23_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11M","77149_I"
31735,77149_S_1025248,1025248_S_23_1,"IGUATEMI X PARIPE",1,"31735_11M","77149_V"
31735,77149_S_1025248,1025248_S_24_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11M","77149_I"
31735,77149_S_1025248,1025248_S_24_1,"IGUATEMI X PARIPE",1,"31735_11M","77149_V"
31735,77149_S_1025248,1025248_S_25_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11M","77149_I"
31735,77149_S_1025248,1025248_S_25_1,"IGUATEMI X PARIPE",1,"31735_11M","77149_V"
31735,77149_S_1025248,1025248_S_26_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_14T","77149_I"
31735,77149_S_1025248,1025248_S_26_1,"IGUATEMI X PARIPE",1,"31735_14T","77149_V"
31735,77149_S_1025248,1025248_S_27_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_15T","77149_I"
31735,77149_S_1025248,1025248_S_27_1,"IGUATEMI X PARIPE",1,"31735_15T","77149_V"
31735,77149_S_1025248,1025248_S_28_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_16T","77149_I"
31735,77149_S_1025248,1025248_S_28_1,"IGUATEMI X PARIPE",1,"31735_16T","77149_V"
31735,77149_S_1025248,1025248_S_29_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_16T","77149_I"
31735,77149_S_1025248,1025248_S_29_1,"IGUATEMI X PARIPE",1,"31735_16T","77149_V"
31735,77149_S_1025248,1025248_S_30_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_17M","77149_I"
31735,77149_S_1025248,1025248_S_30_1,"IGUATEMI X PARIPE",1,"31735_17M","77149_V"
31735,77149_S_1025248,1025248_S_31_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_17M","77149_I"
31735,77149_S_1025248,1025248_S_31_1,"IGUATEMI X PARIPE",1,"31735_17M","77149_V"
31735,77149_S_1025248,1025248_S_32_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_17M","77149_I"
31735,77149_S_1025248,1025248_S_32_1,"IGUATEMI X PARIPE",1,"31735_17M","77149_V"
31735,77149_S_1025248,1025248_S_33_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_17T","77149_I"
31735,77149_S_1025248,1025248_S_33_1,"IGUATEMI X PARIPE",1,"31735_17T","77149_V"
31735,77149_S_1025248,1025248_S_34_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_19T","77149_I"
31735,77149_S_1025248,1025248_S_34_1,"IGUATEMI X PARIPE",1,"31735_19T","77149_V"
31735,77149_S_1025248,1025248_S_35_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_20M","77149_I"
31735,77149_S_1025248,1025248_S_35_1,"IGUATEMI X PARIPE",1,"31735_20M","77149_V"
31735,77149_S_1025248,1025248_S_36_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_20T","77149_I"
31735,77149_S_1025248,1025248_S_36_1,"IGUATEMI X PARIPE",1,"31735_20T","77149_V"
31735,77149_S_1025248,1025248_S_37_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_22M","77149_I"
31735,77149_S_1025248,1025248_S_37_1,"IGUATEMI X PARIPE",1,"31735_22M","77149_V"
31735,77149_S_1025248,1025248_S_38_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_22M","77149_I"
31735,77149_S_1025248,1025248_S_38_1,"IGUATEMI X PARIPE",1,"31735_22M","77149_V"
31735,77149_S_1025248,1025248_S_39_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_22M","77149_I"
31735,77149_S_1025248,1025248_S_39_1,"IGUATEMI X PARIPE",1,"31735_22M","77149_V"
31735,77149_S_1025248,1025248_S_40_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_22T","77149_I"
31735,77149_S_1025248,1025248_S_40_1,"IGUATEMI X PARIPE",1,"31735_22T","77149_V"
31735,77149_S_1025248,1025248_S_41_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_22T","77149_I"
31735,77149_S_1025248,1025248_S_41_1,"IGUATEMI X PARIPE",1,"31735_22T","77149_V"
31735,77149_S_1025248,1025248_S_42_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_22T","77149_I"
31735,77149_S_1025248,1025248_S_42_1,"IGUATEMI X PARIPE",1,"31735_22T","77149_V"
31735,77149_S_1025248,1025248_S_43_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_23M","77149_I"
31735,77149_S_1025248,1025248_S_43_1,"IGUATEMI X PARIPE",1,"31735_23M","77149_V"
31735,77149_S_1025248,1025248_S_44_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_23T","77149_I"
31735,77149_S_1025248,1025248_S_44_1,"IGUATEMI X PARIPE",1,"31735_23T","77149_V"
31735,77149_S_1025248,1025248_S_45_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_24M","77149_I"
31735,77149_S_1025248,1025248_S_45_1,"IGUATEMI X PARIPE",1,"31735_24M","77149_V"
31735,77149_S_1025248,1025248_S_46_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_24M","77149_I"
31735,77149_S_1025248,1025248_S_46_1,"IGUATEMI X PARIPE",1,"31735_24M","77149_V"
31735,77149_S_1025248,1025248_S_47_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_24M","77149_I"
31735,77149_S_1025248,1025248_S_47_1,"IGUATEMI X PARIPE",1,"31735_24M","77149_V"
31735,77149_S_1025248,1025248_S_48_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_25T","77149_I"
31735,77149_S_1025248,1025248_S_48_1,"IGUATEMI X PARIPE",1,"31735_25T","77149_V"
31735,77149_S_1025248,1025248_S_49_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_26T","77149_I"
31735,77149_S_1025248,1025248_S_49_1,"IGUATEMI X PARIPE",1,"31735_26T","77149_V"
31735,77149_S_1025248,1025248_S_50_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_27T","77149_I"
31735,77149_S_1025248,1025248_S_50_1,"IGUATEMI X PARIPE",1,"31735_27T","77149_V"
31735,77149_S_1025248,1025248_S_51_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_28M","77149_I"
31735,77149_S_1025248,1025248_S_51_1,"IGUATEMI X PARIPE",1,"31735_28M","77149_V"
31735,77149_S_1025248,1025248_S_52_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_28M","77149_I"
31735,77149_S_1025248,1025248_S_52_1,"IGUATEMI X PARIPE",1,"31735_28M","77149_V"
31735,77149_S_1025248,1025248_S_53_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_28M","77149_I"
31735,77149_S_1025248,1025248_S_53_1,"IGUATEMI X PARIPE",1,"31735_28M","77149_V"
31735,77149_S_1025248,1025248_S_54_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_28T","77149_I"
31735,77149_S_1025248,1025248_S_54_1,"IGUATEMI X PARIPE",1,"31735_28T","77149_V"
31735,77149_S_1025248,1025248_S_55_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_29T","77149_I"
31735,77149_S_1025248,1025248_S_55_1,"IGUATEMI X PARIPE",1,"31735_29T","77149_V"
31735,77149_S_1025248,1025248_S_56_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_29T","77149_I"
31735,77149_S_1025248,1025248_S_56_1,"IGUATEMI X PARIPE",1,"31735_29T","77149_V"
31735,77149_S_1025248,1025248_S_57_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_29T","77149_I"
31735,77149_S_1025248,1025248_S_57_1,"IGUATEMI X PARIPE",1,"31735_29T","77149_V"
31735,77149_S_1025248,1025248_S_58_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_29T","77149_I"
31735,77149_S_1025248,1025248_S_58_1,"IGUATEMI X PARIPE",1,"31735_29T","77149_V"
31735,77149_S_1025248,1025248_S_59_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_34M","77149_I"
31735,77149_S_1025248,1025248_S_59_1,"IGUATEMI X PARIPE",1,"31735_34M","77149_V"
31735,77149_S_1025248,1025248_S_60_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_34M","77149_I"
31735,77149_S_1025248,1025248_S_60_1,"IGUATEMI X PARIPE",1,"31735_34M","77149_V"
31735,77149_U_1025842,1025842_U_1_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1T","77149_I"
31735,77149_U_1025842,1025842_U_1_1,"IGUATEMI X PARIPE",1,"31735_1T","77149_V"
31735,77149_U_1025842,1025842_U_2_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1T","77149_I"
31735,77149_U_1025842,1025842_U_2_1,"IGUATEMI X PARIPE",1,"31735_1T","77149_V"
31735,77149_U_1025842,1025842_U_3_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_1T","77149_I"
31735,77149_U_1025842,1025842_U_3_1,"IGUATEMI X PARIPE",1,"31735_1T","77149_V"
31735,77149_U_1025842,1025842_U_4_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_2M","77149_I"
31735,77149_U_1025842,1025842_U_4_1,"IGUATEMI X PARIPE",1,"31735_2M","77149_V"
31735,77149_U_1025842,1025842_U_5_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_2M","77149_I"
31735,77149_U_1025842,1025842_U_5_1,"IGUATEMI X PARIPE",1,"31735_2M","77149_V"
31735,77149_U_1025842,1025842_U_6_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_2M","77149_I"
31735,77149_U_1025842,1025842_U_6_1,"IGUATEMI X PARIPE",1,"31735_2M","77149_V"
31735,77149_U_1025842,1025842_U_7_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_2T","77149_I"
31735,77149_U_1025842,1025842_U_7_1,"IGUATEMI X PARIPE",1,"31735_2T","77149_V"
31735,77149_U_1025842,1025842_U_8_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5M","77149_I"
31735,77149_U_1025842,1025842_U_8_1,"IGUATEMI X PARIPE",1,"31735_5M","77149_V"
31735,77149_U_1025842,1025842_U_9_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5M","77149_I"
31735,77149_U_1025842,1025842_U_9_1,"IGUATEMI X PARIPE",1,"31735_5M","77149_V"
31735,77149_U_1025842,1025842_U_10_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5T","77149_I"
31735,77149_U_1025842,1025842_U_10_1,"IGUATEMI X PARIPE",1,"31735_5T","77149_V"
31735,77149_U_1025842,1025842_U_11_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_5T","77149_I"
31735,77149_U_1025842,1025842_U_11_1,"IGUATEMI X PARIPE",1,"31735_5T","77149_V"
31735,77149_U_1025842,1025842_U_12_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_7M","77149_I"
31735,77149_U_1025842,1025842_U_12_1,"IGUATEMI X PARIPE",1,"31735_7M","77149_V"
31735,77149_U_1025842,1025842_U_13_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8M","77149_I"
31735,77149_U_1025842,1025842_U_13_1,"IGUATEMI X PARIPE",1,"31735_8M","77149_V"
31735,77149_U_1025842,1025842_U_14_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8M","77149_I"
31735,77149_U_1025842,1025842_U_14_1,"IGUATEMI X PARIPE",1,"31735_8M","77149_V"
31735,77149_U_1025842,1025842_U_15_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8M","77149_I"
31735,77149_U_1025842,1025842_U_16_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_U_1025842,1025842_U_17_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8T","77149_I"
31735,77149_U_1025842,1025842_U_17_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_U_1025842,1025842_U_18_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_8T","77149_I"
31735,77149_U_1025842,1025842_U_18_1,"IGUATEMI X PARIPE",1,"31735_8T","77149_V"
31735,77149_U_1025842,1025842_U_19_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9M","77149_I"
31735,77149_U_1025842,1025842_U_19_1,"IGUATEMI X PARIPE",1,"31735_9M","77149_V"
31735,77149_U_1025842,1025842_U_20_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_9M","77149_I"
31735,77149_U_1025842,1025842_U_20_1,"IGUATEMI X PARIPE",1,"31735_9M","77149_V"
31735,77149_U_1025842,1025842_U_21_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11M","77149_I"
31735,77149_U_1025842,1025842_U_21_1,"IGUATEMI X PARIPE",1,"31735_11M","77149_V"
31735,77149_U_1025842,1025842_U_22_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11T","77149_I"
31735,77149_U_1025842,1025842_U_22_1,"IGUATEMI X PARIPE",1,"31735_11T","77149_V"
31735,77149_U_1025842,1025842_U_23_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_11T","77149_I"
31735,77149_U_1025842,1025842_U_23_1,"IGUATEMI X PARIPE",1,"31735_11T","77149_V"
31735,77149_U_1025842,1025842_U_24_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_12T","77149_I"
31735,77149_U_1025842,1025842_U_24_1,"IGUATEMI X PARIPE",1,"31735_12T","77149_V"
31735,77149_U_1025842,1025842_U_25_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_12T","77149_I"
31735,77149_U_1025842,1025842_U_25_1,"IGUATEMI X PARIPE",1,"31735_12T","77149_V"
31735,77149_U_1025842,1025842_U_26_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_13M","77149_I"
31735,77149_U_1025842,1025842_U_26_1,"IGUATEMI X PARIPE",1,"31735_13M","77149_V"
31735,77149_U_1025842,1025842_U_27_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_14T","77149_I"
31735,77149_U_1025842,1025842_U_27_1,"IGUATEMI X PARIPE",1,"31735_14T","77149_V"
31735,77149_U_1025842,1025842_U_28_0,"PARIPE X IGUATEMI (JM)(EM)",0,"31735_15M","77149_I"
